secFromStart,airspeed,altitude,pitch,roll,yaw,velocity_x,velocity_y,velocity_z,voltage
0.09794402122497559,0.9953052465548201,1.09530524655482,1.1953052465548202,1.29530524655482,1.3953052465548201,1.4953052465548202,1.59530524655482,1.69530524655482,1.79530524655482
0.09894752502441406,0.9952073175542833,1.0952073175542834,1.1952073175542832,1.2952073175542833,1.3952073175542834,1.4952073175542833,1.5952073175542831,1.6952073175542832,1.7952073175542833
0.10093188285827637,0.9951086863465914,1.0951086863465915,1.1951086863465914,1.2951086863465915,1.3951086863465916,1.4951086863465914,1.5951086863465913,1.6951086863465914,1.7951086863465915
0.10293173789978027,0.9949107002082406,1.0949107002082406,1.1949107002082406,1.2949107002082405,1.3949107002082406,1.4949107002082407,1.5949107002082406,1.6949107002082404,1.7949107002082405
0.10492110252380371,0.9947072042153772,1.0947072042153771,1.1947072042153772,1.294707204215377,1.3947072042153772,1.494707204215377,1.5947072042153771,1.6947072042153772,1.7947072042153773
0.10592150688171387,0.9945008286743322,1.0945008286743323,1.1945008286743322,1.2945008286743322,1.3945008286743321,1.4945008286743322,1.5945008286743323,1.6945008286743322,1.7945008286743322
0.10791444778442383,0.9943955599857899,1.09439555998579,1.1943955599857898,1.29439555998579,1.39439555998579,1.4943955599857899,1.5943955599857897,1.6943955599857898,1.79439555998579
0.10990571975708008,0.9941828845500827,1.0941828845500827,1.1941828845500828,1.2941828845500827,1.3941828845500828,1.4941828845500829,1.5941828845500827,1.6941828845500826,1.7941828845500827
0.11091184616088867,0.9939664434640311,1.093966443464031,1.1939664434640311,1.293966443464031,1.393966443464031,1.4939664434640312,1.593966443464031,1.693966443464031,1.793966443464031
0.11280226707458496,0.9938555838293611,1.093855583829361,1.1938555838293612,1.293855583829361,1.3938555838293611,1.4938555838293612,1.593855583829361,1.693855583829361,1.793855583829361
0.11389946937561035,0.9936445676240276,1.0936445676240276,1.1936445676240277,1.2936445676240276,1.3936445676240277,1.4936445676240275,1.5936445676240276,1.6936445676240277,1.7936445676240278
0.11590385437011719,0.9935204649495938,1.0935204649495938,1.1935204649495939,1.2935204649495937,1.3935204649495938,1.4935204649495937,1.5935204649495938,1.6935204649495939,1.793520464949594
0.11789226531982422,0.9932906642543172,1.0932906642543172,1.1932906642543173,1.2932906642543172,1.3932906642543172,1.4932906642543173,1.5932906642543172,1.693290664254317,1.7932906642543172
0.11890697479248047,0.9930587519400411,1.0930587519400412,1.193058751940041,1.2930587519400412,1.3930587519400413,1.4930587519400411,1.593058751940041,1.693058751940041,1.7930587519400412
0.1208791732788086,0.9929388912318097,1.0929388912318097,1.1929388912318097,1.2929388912318096,1.3929388912318097,1.4929388912318098,1.5929388912318097,1.6929388912318095,1.7929388912318096
0.12188386917114258,0.9927030044000935,1.0927030044000936,1.1927030044000935,1.2927030044000936,1.3927030044000936,1.4927030044000935,1.5927030044000934,1.6927030044000935,1.7927030044000936
0.1238710880279541,0.992581352130477,1.092581352130477,1.1925813521304771,1.292581352130477,1.392581352130477,1.4925813521304772,1.592581352130477,1.692581352130477,1.792581352130477
0.12586259841918945,0.9923377817493217,1.0923377817493218,1.1923377817493217,1.2923377817493218,1.3923377817493217,1.4923377817493217,1.5923377817493218,1.6923377817493217,1.7923377817493218
0.12787389755249023,0.9920897538795058,1.0920897538795058,1.1920897538795059,1.2920897538795058,1.3920897538795058,1.492089753879506,1.5920897538795058,1.6920897538795057,1.7920897538795058
0.12985467910766602,0.9918352678915185,1.0918352678915186,1.1918352678915185,1.2918352678915186,1.3918352678915187,1.4918352678915185,1.5918352678915184,1.6918352678915185,1.7918352678915186
0.13085484504699707,0.991580721794022,1.091580721794022,1.191580721794022,1.291580721794022,1.3915807217940221,1.491580721794022,1.5915807217940219,1.691580721794022,1.791580721794022
0.13285040855407715,0.991450714326655,1.091450714326655,1.191450714326655,1.291450714326655,1.391450714326655,1.491450714326655,1.591450714326655,1.6914507143266548,1.791450714326655
0.13484621047973633,0.9911883558134819,1.0911883558134818,1.191188355813482,1.2911883558134818,1.3911883558134819,1.491188355813482,1.5911883558134818,1.6911883558134817,1.7911883558134818
0.13684511184692383,0.9909220180658174,1.0909220180658175,1.1909220180658173,1.2909220180658174,1.3909220180658175,1.4909220180658174,1.5909220180658172,1.6909220180658173,1.7909220180658174
0.13883662223815918,0.9906513104376738,1.0906513104376738,1.190651310437674,1.2906513104376738,1.3906513104376739,1.490651310437674,1.5906513104376738,1.6906513104376737,1.7906513104376738
0.14072537422180176,0.9903776674296487,1.0903776674296488,1.1903776674296487,1.2903776674296488,1.3903776674296489,1.4903776674296487,1.5903776674296486,1.6903776674296487,1.7903776674296488
0.14182662963867188,0.9901145147334651,1.0901145147334652,1.190114514733465,1.2901145147334652,1.3901145147334653,1.4901145147334651,1.590114514733465,1.690114514733465,1.7901145147334652
0.14371871948242188,0.989959450800377,1.089959450800377,1.189959450800377,1.2899594508003769,1.389959450800377,1.4899594508003768,1.589959450800377,1.689959450800377,1.789959450800377
0.14571380615234375,0.9896902289310646,1.0896902289310646,1.1896902289310647,1.2896902289310646,1.3896902289310646,1.4896902289310647,1.5896902289310646,1.6896902289310645,1.7896902289310646
0.1467456817626953,0.9894025142097294,1.0894025142097294,1.1894025142097293,1.2894025142097294,1.3894025142097295,1.4894025142097294,1.5894025142097292,1.6894025142097293,1.7894025142097294
0.14875149726867676,0.9892521604889644,1.0892521604889644,1.1892521604889643,1.2892521604889644,1.3892521604889643,1.4892521604889644,1.5892521604889644,1.6892521604889643,1.7892521604889644
0.15069794654846191,0.9889568811762859,1.088956881176286,1.1889568811762858,1.288956881176286,1.388956881176286,1.4889568811762859,1.5889568811762858,1.6889568811762858,1.788956881176286
0.15272998809814453,0.9886665372860282,1.0886665372860282,1.1886665372860281,1.2886665372860282,1.3886665372860283,1.4886665372860282,1.588666537286028,1.6886665372860281,1.7886665372860282
0.15373849868774414,0.9883594295481608,1.088359429548161,1.1883594295481608,1.2883594295481609,1.388359429548161,1.4883594295481608,1.5883594295481607,1.6883594295481608,1.7883594295481609
0.1556844711303711,0.9882054952668902,1.0882054952668903,1.1882054952668901,1.2882054952668902,1.3882054952668903,1.4882054952668902,1.58820549526689,1.6882054952668901,1.7882054952668902
0.15778303146362305,0.9879056306193704,1.0879056306193704,1.1879056306193705,1.2879056306193704,1.3879056306193704,1.4879056306193705,1.5879056306193704,1.6879056306193703,1.7879056306193704
0.15972566604614258,0.9875780604525098,1.0875780604525098,1.18757806045251,1.2875780604525098,1.3875780604525099,1.4875780604525097,1.5875780604525098,1.68757806045251,1.78757806045251
0.1617724895477295,0.9872709526196936,1.0872709526196935,1.1872709526196936,1.2872709526196935,1.3872709526196936,1.4872709526196934,1.5872709526196935,1.6872709526196936,1.7872709526196937
0.16376900672912598,0.9869433428724572,1.0869433428724573,1.1869433428724572,1.2869433428724573,1.3869433428724571,1.4869433428724572,1.5869433428724573,1.6869433428724572,1.7869433428724573
0.16476964950561523,0.9866198014277696,1.0866198014277697,1.1866198014277696,1.2866198014277697,1.3866198014277695,1.4866198014277696,1.5866198014277697,1.6866198014277696,1.7866198014277697
0.1657731533050537,0.9864561647813158,1.0864561647813158,1.1864561647813159,1.2864561647813157,1.3864561647813158,1.4864561647813157,1.5864561647813158,1.6864561647813159,1.786456164781316
0.16777801513671875,0.9862910683027526,1.0862910683027527,1.1862910683027525,1.2862910683027526,1.3862910683027527,1.4862910683027526,1.5862910683027525,1.6862910683027525,1.7862910683027526
0.16974759101867676,0.9859582541971882,1.0859582541971882,1.1859582541971883,1.2859582541971881,1.3859582541971882,1.4859582541971883,1.5859582541971882,1.685958254197188,1.7859582541971881
0.17074942588806152,0.9856274386575458,1.0856274386575457,1.1856274386575458,1.2856274386575457,1.3856274386575458,1.4856274386575459,1.5856274386575457,1.6856274386575456,1.7856274386575457
0.1727452278137207,0.985457700517747,1.085457700517747,1.185457700517747,1.285457700517747,1.385457700517747,1.485457700517747,1.5854577005177468,1.685457700517747,1.785457700517747
0.17474055290222168,0.9851166095857178,1.0851166095857179,1.1851166095857177,1.2851166095857178,1.385116609585718,1.4851166095857178,1.5851166095857177,1.6851166095857177,1.7851166095857178
0.1767270565032959,0.9847716776130766,1.0847716776130767,1.1847716776130766,1.2847716776130766,1.3847716776130765,1.4847716776130766,1.5847716776130767,1.6847716776130766,1.7847716776130766
0.17872953414916992,0.9844243758796501,1.0844243758796501,1.1844243758796502,1.28442437587965,1.3844243758796502,1.4844243758796503,1.5844243758796501,1.68442437587965,1.78442437587965
0.18071722984313965,0.9840703496834421,1.084070349683442,1.1840703496834422,1.284070349683442,1.3840703496834421,1.4840703496834422,1.584070349683442,1.684070349683442,1.784070349683442
0.18172693252563477,0.9837150343925046,1.0837150343925046,1.1837150343925047,1.2837150343925046,1.3837150343925047,1.4837150343925045,1.5837150343925046,1.6837150343925047,1.7837150343925048
0.18371820449829102,0.9835330538922309,1.083533053892231,1.1835330538922308,1.283533053892231,1.383533053892231,1.483533053892231,1.5835330538922308,1.6835330538922308,1.783533053892231
0.18471860885620117,0.9831712249230219,1.0831712249230219,1.183171224923022,1.2831712249230218,1.383171224923022,1.483171224923022,1.5831712249230219,1.6831712249230217,1.7831712249230218
0.18670916557312012,0.9829879726400902,1.0829879726400902,1.1829879726400903,1.2829879726400901,1.3829879726400902,1.4829879726400903,1.5829879726400902,1.68298797264009,1.7829879726400901
0.18861651420593262,0.9826204200014858,1.0826204200014857,1.1826204200014858,1.2826204200014857,1.3826204200014858,1.4826204200014859,1.5826204200014857,1.6826204200014856,1.7826204200014857
0.18969297409057617,0.9822645788381248,1.0822645788381249,1.1822645788381247,1.2822645788381248,1.3822645788381247,1.4822645788381248,1.5822645788381249,1.6822645788381247,1.7822645788381248
0.19069552421569824,0.9820621734060727,1.0820621734060727,1.1820621734060728,1.2820621734060726,1.3820621734060727,1.4820621734060726,1.5820621734060727,1.6820621734060728,1.7820621734060729
0.1916961669921875,0.9818726416688581,1.0818726416688582,1.181872641668858,1.2818726416688582,1.381872641668858,1.4818726416688581,1.5818726416688582,1.681872641668858,1.7818726416688582
0.19368672370910645,0.9816824864428865,1.0816824864428864,1.1816824864428865,1.2816824864428864,1.3816824864428865,1.4816824864428866,1.5816824864428864,1.6816824864428863,1.7816824864428864
0.1946887969970703,0.9813012924690697,1.0813012924690697,1.1813012924690698,1.2813012924690697,1.3813012924690697,1.4813012924690696,1.5813012924690697,1.6813012924690698,1.7813012924690699
0.19668126106262207,0.9811079227702385,1.0811079227702385,1.1811079227702386,1.2811079227702384,1.3811079227702385,1.4811079227702386,1.5811079227702385,1.6811079227702383,1.7811079227702384
0.19768762588500977,0.9807205110392212,1.0807205110392213,1.1807205110392212,1.2807205110392212,1.3807205110392213,1.4807205110392212,1.580720511039221,1.6807205110392212,1.7807205110392212
0.1996150016784668,0.9805233550066949,1.0805233550066948,1.180523355006695,1.2805233550066948,1.3805233550066949,1.480523355006695,1.5805233550066948,1.6805233550066947,1.7805233550066948
0.2006697654724121,0.9801429925636983,1.0801429925636983,1.1801429925636984,1.2801429925636982,1.3801429925636983,1.4801429925636982,1.5801429925636983,1.6801429925636984,1.7801429925636985
0.2026691436767578,0.9799332961710353,1.0799332961710353,1.1799332961710354,1.2799332961710352,1.3799332961710353,1.4799332961710352,1.5799332961710353,1.6799332961710354,1.7799332961710355
0.20366954803466797,0.9795328103270362,1.0795328103270363,1.1795328103270362,1.2795328103270363,1.3795328103270363,1.4795328103270362,1.579532810327036,1.6795328103270362,1.7795328103270363
0.20566630363464355,0.9793309542485891,1.0793309542485892,1.179330954248589,1.2793309542485891,1.379330954248589,1.479330954248589,1.5793309542485892,1.679330954248589,1.7793309542485891
0.20766043663024902,0.9789251296587923,1.0789251296587923,1.1789251296587924,1.2789251296587922,1.3789251296587923,1.4789251296587924,1.5789251296587923,1.6789251296587921,1.7789251296587922
0.20963597297668457,0.9785159427723346,1.0785159427723345,1.1785159427723346,1.2785159427723345,1.3785159427723346,1.4785159427723347,1.5785159427723345,1.6785159427723344,1.7785159427723345
0.2106480598449707,0.9781067349570818,1.0781067349570819,1.1781067349570817,1.2781067349570818,1.3781067349570817,1.4781067349570818,1.5781067349570819,1.6781067349570817,1.7781067349570818
0.21263718605041504,0.9778956148657588,1.0778956148657588,1.1778956148657589,1.2778956148657588,1.3778956148657588,1.477895614865759,1.5778956148657588,1.6778956148657587,1.7778956148657588
0.21364092826843262,0.9774777668430188,1.0774777668430189,1.1774777668430187,1.2774777668430188,1.3774777668430187,1.4774777668430188,1.5774777668430189,1.6774777668430187,1.7774777668430188
0.21563291549682617,0.9772654463017348,1.0772654463017348,1.177265446301735,1.2772654463017348,1.3772654463017349,1.4772654463017347,1.5772654463017348,1.677265446301735,1.777265446301735
0.21762347221374512,0.9768411676427128,1.0768411676427128,1.1768411676427128,1.2768411676427127,1.3768411676427128,1.476841167642713,1.5768411676427128,1.6768411676427126,1.7768411676427127
0.21863079071044922,0.9764133217287954,1.0764133217287954,1.1764133217287953,1.2764133217287954,1.3764133217287955,1.4764133217287954,1.5764133217287952,1.6764133217287953,1.7764133217287954
0.2205209732055664,0.9761953364904608,1.0761953364904608,1.1761953364904607,1.2761953364904608,1.3761953364904609,1.4761953364904608,1.5761953364904606,1.6761953364904607,1.7761953364904608
0.22161865234375,0.9757836251137987,1.0757836251137987,1.1757836251137987,1.2757836251137986,1.3757836251137987,1.4757836251137988,1.5757836251137987,1.6757836251137985,1.7757836251137986
0.22360968589782715,0.9755429331513216,1.0755429331513215,1.1755429331513216,1.2755429331513215,1.3755429331513216,1.4755429331513215,1.5755429331513215,1.6755429331513216,1.7755429331513217
0.22561097145080566,0.9751033527652282,1.0751033527652283,1.1751033527652281,1.2751033527652282,1.3751033527652283,1.4751033527652282,1.575103352765228,1.6751033527652281,1.7751033527652282
0.2275986671447754,0.9746576135211219,1.0746576135211219,1.174657613521122,1.2746576135211218,1.374657613521122,1.474657613521122,1.5746576135211219,1.6746576135211217,1.7746576135211218
0.22948622703552246,0.9742110371234083,1.0742110371234084,1.1742110371234082,1.2742110371234083,1.3742110371234082,1.4742110371234083,1.5742110371234084,1.6742110371234082,1.7742110371234083
0.23059630393981934,0.9737833951825403,1.0737833951825404,1.1737833951825403,1.2737833951825404,1.3737833951825404,1.4737833951825403,1.5737833951825402,1.6737833951825403,1.7737833951825404
0.23258495330810547,0.9735302780105982,1.0735302780105982,1.1735302780105983,1.2735302780105981,1.3735302780105982,1.4735302780105983,1.5735302780105982,1.673530278010598,1.7735302780105981
0.23358726501464844,0.9730738313984005,1.0730738313984005,1.1730738313984006,1.2730738313984005,1.3730738313984006,1.4730738313984006,1.5730738313984005,1.6730738313984004,1.7730738313984005
0.23558378219604492,0.9728423161732583,1.0728423161732583,1.1728423161732584,1.2728423161732583,1.3728423161732584,1.4728423161732582,1.5728423161732583,1.6728423161732584,1.7728423161732585
0.23758745193481445,0.9723782460337052,1.0723782460337052,1.172378246033705,1.2723782460337052,1.3723782460337053,1.4723782460337052,1.572378246033705,1.672378246033705,1.7723782460337052
0.23946022987365723,0.9719086165265477,1.0719086165265477,1.1719086165265478,1.2719086165265476,1.3719086165265477,1.4719086165265476,1.5719086165265477,1.6719086165265478,1.7719086165265479
0.24056291580200195,0.9714661381219728,1.0714661381219728,1.1714661381219729,1.2714661381219727,1.3714661381219728,1.471466138121973,1.5714661381219728,1.6714661381219726,1.7714661381219727
0.2425673007965088,0.9712040143985352,1.0712040143985353,1.1712040143985352,1.2712040143985353,1.3712040143985353,1.4712040143985352,1.571204014398535,1.6712040143985352,1.7712040143985353
0.24455833435058594,0.9707245203214889,1.070724520321489,1.1707245203214889,1.270724520321489,1.370724520321489,1.470724520321489,1.5707245203214888,1.6707245203214889,1.770724520321489
0.24654722213745117,0.9702443591442226,1.0702443591442226,1.1702443591442226,1.2702443591442225,1.3702443591442226,1.4702443591442225,1.5702443591442226,1.6702443591442226,1.7702443591442227
0.24755048751831055,0.9697608754032119,1.069760875403212,1.1697608754032118,1.269760875403212,1.369760875403212,1.4697608754032119,1.5697608754032117,1.6697608754032118,1.769760875403212
0.2494828701019287,0.9695155334010488,1.0695155334010489,1.1695155334010487,1.2695155334010488,1.369515533401049,1.4695155334010488,1.5695155334010487,1.6695155334010487,1.7695155334010488
0.25153374671936035,0.9690402321342831,1.0690402321342831,1.1690402321342832,1.269040232134283,1.3690402321342832,1.469040232134283,1.5690402321342831,1.6690402321342832,1.7690402321342833
0.25353312492370605,0.9685318272241586,1.0685318272241586,1.1685318272241587,1.2685318272241586,1.3685318272241587,1.4685318272241585,1.5685318272241586,1.6685318272241587,1.7685318272241588
0.25553178787231445,0.9680322669876658,1.0680322669876658,1.1680322669876657,1.2680322669876658,1.3680322669876657,1.4680322669876658,1.5680322669876658,1.6680322669876657,1.7680322669876658
0.25751566886901855,0.9675290178189551,1.0675290178189552,1.167529017818955,1.267529017818955,1.367529017818955,1.467529017818955,1.5675290178189552,1.667529017818955,1.767529017818955
0.25852274894714355,0.9670256684655939,1.0670256684655939,1.167025668465594,1.2670256684655938,1.367025668465594,1.467025668465594,1.5670256684655939,1.6670256684655937,1.7670256684655938
0.2604100704193115,0.9667686960502748,1.066768696050275,1.1667686960502748,1.2667686960502749,1.3667686960502747,1.4667686960502748,1.566768696050275,1.6667686960502748,1.7667686960502749
0.26151037216186523,0.966284475754776,1.066284475754776,1.1662844757547761,1.266284475754776,1.366284475754776,1.466284475754776,1.566284475754776,1.6662844757547761,1.7662844757547762
0.26349902153015137,0.966000588697378,1.066000588697378,1.166000588697378,1.266000588697378,1.366000588697378,1.4660005886973781,1.566000588697378,1.6660005886973779,1.766000588697378
0.2654998302459717,0.9654845337604718,1.065484533760472,1.1654845337604718,1.2654845337604719,1.3654845337604717,1.4654845337604718,1.565484533760472,1.6654845337604718,1.7654845337604719
